,name,price,rating,about
37,Karuizawa 198429 Years Old Sherry Cask #3662,"£15,000",,"This sherry-matured Karuizawa was a joint bottling between The Whisky Exchange and Japanese company Shinanoya. Distilled in 1984 and aged for 29 years, 271 bottles were produced at 61%."
38,Karuizawa 1984Bot.2013 Sherry Cask #3663,"£15,000",5(1 Review),"A great single cask bottling from closed Karuizawa - distilled in 1984, matured in sherry cask #3663 and bottled in 2013. Big, rich and packed with sherry fruit.Tasting Notes (1) "
39,Karuizawa 1981Sherry Cask #6056,"£17,500",,"An incredibly intense 1981 vintage bottling from cult closed Japanese distillery Karuizawa. Aged in a sherry cask for more than 30 years, this is another excellent example from this legendary distillery – it might just be the best one that we've bottled.Tasting Notes (1) "
40,Karuizawa 30 Year OldFirst Geisha Bourbon Cask #8606,"£18,000",,"A contrast to its companion 31yo sherried release, this Karuizawa 30 year old has been matured solely in bourbon casks. A break from the distillery's usual character and one of only a handful of similar releases – intense and showing another side of this closed, cult distillery."
41,Shirakawa 1958,"£25,000",5(1 Review),"Shirakawa Distillery was built in the Fukushima Prefecture in 1939 and demolished in 2003. In 1951 it became one of the first distilleries in Japan to produce malt whisky and it continued to do so uninterrupted until 1969.In 2019, Single Malt Whisky from Shirakawa Distillery was discovered in a stainless steel tank, which had lain forgotten in one of its parent company's warehouses for decades. This 1958 release is the earliest-known single vintage Japanese whisky ever bottled.Each bottle of this historic single malt is presented in a beautiful gold and blackened wood box which opens to reveal the whisky bathed in the glow from a golden background. There is a wealth of beautiful detail to discover, from the multiple nods to Japanese tradition to the illustration based on a rare photograph of Shirakawa distillery in its heyday.Tasting Notes (1) "
42,Karuizawa 31 Year OldSapphire Geisha,"£27,500",,"A 31-year-old Karuizawa single malt, matured in a single sherry cask for more than three decades before being bottled by Elixir Distillers exclusively for The Whisky Exchange's Karuizawa Geishas series. The bottle features a label designed by our creative director Raj Chavda, paying homage to the exquisite, inaccessible beauty of the meiko on her way to become geisha.Tasting Notes (1) "
43,Karuizawa 29 Year OldAika Geisha Bourbon Cask #8897,"£27,500",,"One of a pair of mirror-image labelled bottles released at The Whisky Exchange Whisky Show 2014. This is the bourbon-matured half of the duo, although its deep and rich colour is more reminiscent of a heavily sherried dram. This sold out during the weekend of The Whisky Show."
44,Karuizawa 34 Year Old Cask #3668Ruby Geisha,"£28,000",,The younger half of the Ruby Geishas – the penultimate release in the Karuizawa Geisha series – this 34-year-old release is exclusive to The Whisky Exchange and being sold by ballot. It was matured in a single sherry butt and its time in cask have given it a rich and complex character with layers of sherry-oak and spice.
45,Karuizawa 1970Cask 1985,"£30,000",,
46,Karuizawa 38 Year Old Cask #7582Ruby Geisha,"£37,500",,"The older of the Karuizawa Geisha pair – the penultimate release in the Karuizawa Geisha series – this 38-year-old whisky was matured in a sherry butt and shows off the classic character of the lost Japanese distilleries famed whiskies: a careful balance of sweet and savoury notes, run through with dark oak and spice."
47,Karuizawa 38 Year OldPearl Geisha,"£37,500",,"Bottled by Elixir Distillers, this 38-year-old Karuizawa single malt is currently the oldest whisky in the prestigious Geisha series.One half of the exquisite Pearl Geisha duo, this was aged in sherry cask no. 4348 and filled into just 172 bottles at 62.1% ABV.The Geisha series was created to pay homage to both the exquisite whiskies of the closed Karuizawa distillery, and the majesty of its surrounding culture. As with the rest of the series, the Pearl Geisha labels were designed by The Whisky Exchange’s creative director Raj Chavda, who is also a fellow of the Royal Society of Art."
48,Suntory Toki,£33.95,4(34 Reviews),"Toki is a blended whisky from Suntory's three distilleries: Yamazaki, Hakushu and Chita. This is a round and sweet blend with a refreshing citrus character and a spicy finish.'Toki' means 'time' in Japanese. Toki has a different composition to its sister blend, Suntory Hibiki, and its main components are Hakushu single malt and Chita grain whisky.Tasting Notes (1) "
49,Shinju Japanese Whisky,£37.45,,"A sweet, fruity Japanese whisky from Shinju that is made with water from Japan's iconic Mount Fuji. The palate offers notes of honey, ripe oranges, vanilla and soft oak that linger in the finish."
50,The Chita Whisky,£51.95,4.5(42 Reviews),"Chita is Suntory's grain distillery. The flagship release is aged in a combination of wine, sherry and bourbon casks. This is a light whisky with subtle notes of mint, honey and wood spice."
51,Nikka Coffey Grain Whisky,£57.95,4.5(52 Reviews),"A release of grain whisky from Japan's Nikka, produced mainly from corn using one of their continuous Coffey stills. Rather than the rare and limited releases they have done before, this is a larger release to further show off this key component in the Nikka family of whiskies.Tasting Notes (2) "
52,Shinju 8 Year Old Japanese Whisky,£59.75,,"A sweet, fruity eight-year-old whisky from Shinju that is made with water from Japan's iconic Mount Fuji. The palate offers notes of honey, ripe oranges, vanilla and soft oak that linger in the finish."
53,Akashi Single Malt Whisky,£66.75,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Produced using lightly peated barley and aged in three different types of cask, this is the brand's flagship malt."
54,Hatozaki 12 Year Old Umeshu Finish,£68.95,,"A small-batch 12-year-old malt whisky from Hatozaki that was initially matured in American oak casks, before being finished for six months in specially-selected barrels that previously held Japanese Umeshu liqueur. The palate offers notes of honey, lychee, cherry blossom, lavender, vanilla and violets that linger in the finish."
55,Hakushu Distiller's Reserve,£70.95,4.5(28 Reviews),"A green and crunchy entry in the Hakushu Range, combining whisky of a wide variety of ages, from across the range of casks used by the distillery to create a gently smoky dram, packed with fruity flavour.Tasting Notes (1) "
56,Yamazaki Distiller's Reserve,£72.95,4.5(54 Reviews),"A fresh and fruity whisky from Yamazaki, full of red fruit and a touch of sherry cask. It's also got some mizunara (Japanese oak) matured whisky in the mix, which comes through as a complex spicy and almost incense-like note. A well put together and deep dram.Tasting Notes (1) "
57,Hibiki Harmony,£76.95,4(60 Reviews),"Hibiki Japanese Harmony is a blend of Japanese malt and grain whiskies from Yamazaki, Hakushu and Chita. Presented in the brand's trademark 24-faceted bottle representing the Japanese seasons, this is light, approachable and moreish with enticing notes of orange peel and white chocolate.Tasting Notes (2) "
58,Yoichi Single Malt,£77.75,4.5(10 Reviews),"Relaunched in 2016, this comes from Nikka's excellent Yoichi distillery. This is a blend of single malts from different years and consequently does not carry an age statement. This is a smoky whisky with a maritime character.Tasting Notes (1) "
59,Miyagikyo Single Malt,£78.45,4.5(10 Reviews),"Nikka's entry-level whisky from Miyagikyo distillery. Light in body, yet full of flavour, this is an excellent introduction to Japanese whisky. Elegantly fruity with sherry-cask character.Tasting Notes (2) "
60,Kaiyo Mizunara Oak,£82.95,5(2 Reviews),"Kaiyo's stock of Mizunara oak casks is its pride and joy. Known to impart a subtle and unusual collection of aromas and flavours to whisky during maturation, it's this wood which is often credited with setting Japanese whisky apart. Kaiyo doubles down on its cask maturation, sending the full casks off to sea for months at a time, allowing the natural motion to ensure constant movement, and thus contact between whisky and wood."
61,Kaiyo Peated Mizunara Oak,£99.95,,"A fruity, zesty and softly-smoky Japanese whisky, matured in mizunara oak casks. Aromas of orange peel, jasmine, soft cedar and coastal air fill the nose. The palate offers notes of earthy coffee, green apples, black tea and fresh herbs, with hints of cinnamon pastries and mango that linger in the finish."
62,Kaiyo Mizunara Oak Cask Strength,£110,5(3 Reviews),"This is cask-strength edition of Kaiyo's Mizunara matured whisky. It's a rare beast, as there's not much Mizunara – Japanese oak – and only a tiny amount gets turned into whisky casks. It's worth the effort, as it adds a distinctly Japanese edge to the whisky, layering on incense-laden spiciness. Kaiyo go even further, shipping their casks out to sea for months before bottling to give them a gentle rock on the waves, getting even more flavour out of the wood."
63,Matsui SakuraKurayoshi Distillery,£125,,"A Japanese single malt from Kurayoshi Distillery, Matsui Sakura has been matured in casks made from cherry wood and featuring artwork by Kikukawa Eizan on the label, entitled ""Beauty in the Cherry Blossom Garden"". Aromas of cherry blossom, almonds, orange and melon fill the nose, complemented by notes of baking spices, orange zest, malt, vanilla sponge, honeysuckle and more cherry blossom throughout the palate."
64, Matsui MizunaraKurayoshi Distillery,£125,,"A Matsui Japanese single malt from Kurayoshi distillery that has been matured in rare Japanese mizunara oak casks and features Katsushika Hokusai's Thirty Six Views of Mount Fuji. Aromas of cherry blossom, vanilla, baking spices and coconut cream fill the nose, complemented by notes of oak, cinnamon, ginger, toffee, caramel and tobacco throughout the palate."
65,Mars Komatgatake EditionBot.2021,£145,,"The 2021-edition of Mars Komagatake Japanese single malt, distilled at the famous Shinshu distillery, is a fruity, floral whisky with notes of melted milk chocolate, honeysuckle, cherry blossom, vanilla, peaches and grapes throughout the palate."
66,Akashi 5 Year OldSherry Cask Half Litre,£150,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Matured for two years in sherry butts and three years in hogsheads, this is a lightly peated Japanese whisky."
67,Yamazaki 12 Year Old,£150,4.5(94 Reviews),"One of the first Japanese single malts to break into the UK market, Suntory's Yamazaki 12 Year Old continues to impress with its well-balanced fruity sweetness, something that appeals to novice and experienced whisky drinkers alike.Tasting Notes (3) Yamazaki 12 year Old is a pioneering malt in Japan, for which Suntory deserve great credit. In its early days, it was rounded and delicate...now it is more intense, confident and elegant. 8/10. Michael Jackson, Whisky Magazine, Oct 2002"
68,Akashi 5 Year OldRed Wine Cask,£160,,"A single malt from the White Oak distillery, released as part of the Akashi range – most of the whisky from the distillery goes into the company's blends, with only a tiny amount appearing as malt. This five-year-old has been matured in a red wine cask, giving it a hit of red fruit and a touch of dryness."
69,Mars Komatgatake IPA FinishBot.2021,£175,,"A limited-edition Mars Komagatake Japanese single that was finished in ex-IPA casks before it was bottled in 2021. Aromas of dried fruit, marzipan, dark berries, tangy oranges, lime peel and vanilla fill the nose, complemented by notes of toasted barley, freshly-baked bread, orange, lemon, honey and savoury hops throughout the palate."
70,Shizuoka Contact S Single Malt3 Year Old,£175,,"The third whisky to come out of Shizuoka distillery, Contact S is made with a combination of whisky from its ex-Karuizawa pot still and its wood-fired pot still, and matured for three years in first-fill bourbon and quarter casks. Aromas of apple juice, ripe mangoes, cream, caramel and buttered toast fill the nose, complemented by notes of rich tea biscuits, stewed apples, croissants, caramel, sea salt, dark chocolate and black tea throughout the palate."
71,Hakushu 12 Year Old,£185,4.5(32 Reviews),"A perennial favourite and a must-try for anyone interested in discovering Japanese whisky. Hakushu is owned by Suntory, founders of the first Japanese distillery, Yamazaki. The original Hakushu distillery was built in 1973, with another distillery building called Hakushu Higashi (east) added in 1981.Tasting Notes (3) "
72,Suntory Toki,£33.95,4(34 Reviews),"Toki is a blended whisky from Suntory's three distilleries: Yamazaki, Hakushu and Chita. This is a round and sweet blend with a refreshing citrus character and a spicy finish.'Toki' means 'time' in Japanese. Toki has a different composition to its sister blend, Suntory Hibiki, and its main components are Hakushu single malt and Chita grain whisky.Tasting Notes (1) "
73,Shinju Japanese Whisky,£37.45,,"A sweet, fruity Japanese whisky from Shinju that is made with water from Japan's iconic Mount Fuji. The palate offers notes of honey, ripe oranges, vanilla and soft oak that linger in the finish."
74,The Chita Whisky,£51.95,4.5(42 Reviews),"Chita is Suntory's grain distillery. The flagship release is aged in a combination of wine, sherry and bourbon casks. This is a light whisky with subtle notes of mint, honey and wood spice."
75,Nikka Coffey Grain Whisky,£57.95,4.5(52 Reviews),"A release of grain whisky from Japan's Nikka, produced mainly from corn using one of their continuous Coffey stills. Rather than the rare and limited releases they have done before, this is a larger release to further show off this key component in the Nikka family of whiskies.Tasting Notes (2) "
76,Shinju 8 Year Old Japanese Whisky,£59.75,,"A sweet, fruity eight-year-old whisky from Shinju that is made with water from Japan's iconic Mount Fuji. The palate offers notes of honey, ripe oranges, vanilla and soft oak that linger in the finish."
77,Akashi Single Malt Whisky,£66.75,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Produced using lightly peated barley and aged in three different types of cask, this is the brand's flagship malt."
78,Hatozaki 12 Year Old Umeshu Finish,£68.95,,"A small-batch 12-year-old malt whisky from Hatozaki that was initially matured in American oak casks, before being finished for six months in specially-selected barrels that previously held Japanese Umeshu liqueur. The palate offers notes of honey, lychee, cherry blossom, lavender, vanilla and violets that linger in the finish."
79,Hakushu Distiller's Reserve,£70.95,4.5(28 Reviews),"A green and crunchy entry in the Hakushu Range, combining whisky of a wide variety of ages, from across the range of casks used by the distillery to create a gently smoky dram, packed with fruity flavour.Tasting Notes (1) "
80,Yamazaki Distiller's Reserve,£72.95,4.5(54 Reviews),"A fresh and fruity whisky from Yamazaki, full of red fruit and a touch of sherry cask. It's also got some mizunara (Japanese oak) matured whisky in the mix, which comes through as a complex spicy and almost incense-like note. A well put together and deep dram.Tasting Notes (1) "
81,Hibiki Harmony,£76.95,4(60 Reviews),"Hibiki Japanese Harmony is a blend of Japanese malt and grain whiskies from Yamazaki, Hakushu and Chita. Presented in the brand's trademark 24-faceted bottle representing the Japanese seasons, this is light, approachable and moreish with enticing notes of orange peel and white chocolate.Tasting Notes (2) "
82,Yoichi Single Malt,£77.75,4.5(10 Reviews),"Relaunched in 2016, this comes from Nikka's excellent Yoichi distillery. This is a blend of single malts from different years and consequently does not carry an age statement. This is a smoky whisky with a maritime character.Tasting Notes (1) "
83,Miyagikyo Single Malt,£78.45,4.5(10 Reviews),"Nikka's entry-level whisky from Miyagikyo distillery. Light in body, yet full of flavour, this is an excellent introduction to Japanese whisky. Elegantly fruity with sherry-cask character.Tasting Notes (2) "
84,Kaiyo Mizunara Oak,£82.95,5(2 Reviews),"Kaiyo's stock of Mizunara oak casks is its pride and joy. Known to impart a subtle and unusual collection of aromas and flavours to whisky during maturation, it's this wood which is often credited with setting Japanese whisky apart. Kaiyo doubles down on its cask maturation, sending the full casks off to sea for months at a time, allowing the natural motion to ensure constant movement, and thus contact between whisky and wood."
85,Kaiyo Peated Mizunara Oak,£99.95,,"A fruity, zesty and softly-smoky Japanese whisky, matured in mizunara oak casks. Aromas of orange peel, jasmine, soft cedar and coastal air fill the nose. The palate offers notes of earthy coffee, green apples, black tea and fresh herbs, with hints of cinnamon pastries and mango that linger in the finish."
86,Kaiyo Mizunara Oak Cask Strength,£110,5(3 Reviews),"This is cask-strength edition of Kaiyo's Mizunara matured whisky. It's a rare beast, as there's not much Mizunara – Japanese oak – and only a tiny amount gets turned into whisky casks. It's worth the effort, as it adds a distinctly Japanese edge to the whisky, layering on incense-laden spiciness. Kaiyo go even further, shipping their casks out to sea for months before bottling to give them a gentle rock on the waves, getting even more flavour out of the wood."
87,Matsui SakuraKurayoshi Distillery,£125,," A Japanese single malt from Kurayoshi Distillery, Matsui Sakura has been matured in casks made from cherry wood and featuring artwork by Kikukawa Eizan on the label, entitled ""Beauty in the Cherry Blossom Garden"". Aromas of cherry blossom, almonds, orange and melon fill the nose, complemented by notes of baking spices, orange zest, malt, vanilla sponge, honeysuckle and more cherry blossom throughout the palate."
88,Matsui MizunaraKurayoshi Distillery,£125,,"A Matsui Japanese single malt from Kurayoshi distillery that has been matured in rare Japanese mizunara oak casks and features Katsushika Hokusai's Thirty Six Views of Mount Fuji. Aromas of cherry blossom, vanilla, baking spices and coconut cream fill the nose, complemented by notes of oak, cinnamon, ginger, toffee, caramel and tobacco throughout the palate."
89,Mars Komatgatake EditionBot.2021,£145,,"The 2021-edition of Mars Komagatake Japanese single malt, distilled at the famous Shinshu distillery, is a fruity, floral whisky with notes of melted milk chocolate, honeysuckle, cherry blossom, vanilla, peaches and grapes throughout the palate."
90,Akashi 5 Year OldSherry Cask Half Litre,£150,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Matured for two years in sherry butts and three years in hogsheads, this is a lightly peated Japanese whisky."
91,Yamazaki 12 Year Old,£150,4.5(94 Reviews),"One of the first Japanese single malts to break into the UK market, Suntory's Yamazaki 12 Year Old continues to impress with its well-balanced fruity sweetness, something that appeals to novice and experienced whisky drinkers alike.Tasting Notes (3) Yamazaki 12 year Old is a pioneering malt in Japan, for which Suntory deserve great credit. In its early days, it was rounded and delicate...now it is more intense, confident and elegant. 8/10. Michael Jackson, Whisky Magazine, Oct 2002"
92,Akashi 5 Year OldRed Wine Cask,£160,,"A single malt from the White Oak distillery, released as part of the Akashi range – most of the whisky from the distillery goes into the company's blends, with only a tiny amount appearing as malt. This five-year-old has been matured in a red wine cask, giving it a hit of red fruit and a touch of dryness."
93,Mars Komatgatake IPA FinishBot.2021,£175,,"A limited-edition Mars Komagatake Japanese single that was finished in ex-IPA casks before it was bottled in 2021. Aromas of dried fruit, marzipan, dark berries, tangy oranges, lime peel and vanilla fill the nose, complemented by notes of toasted barley, freshly-baked bread, orange, lemon, honey and savoury hops throughout the palate."
94,Shizuoka Contact S Single Malt3 Year Old,£175,,"The third whisky to come out of Shizuoka distillery, Contact S is made with a combination of whisky from its ex-Karuizawa pot still and its wood-fired pot still, and matured for three years in first-fill bourbon and quarter casks. Aromas of apple juice, ripe mangoes, cream, caramel and buttered toast fill the nose, complemented by notes of rich tea biscuits, stewed apples, croissants, caramel, sea salt, dark chocolate and black tea throughout the palate."
95,Hakushu 12 Year Old,£185,4.5(32 Reviews),"A perennial favourite and a must-try for anyone interested in discovering Japanese whisky. Hakushu is owned by Suntory, founders of the first Japanese distillery, Yamazaki. The original Hakushu distillery was built in 1973, with another distillery building called Hakushu Higashi (east) added in 1981.Tasting Notes (3) "
96,Suntory Toki,£33.95,4(34 Reviews),"Toki is a blended whisky from Suntory's three distilleries: Yamazaki, Hakushu and Chita. This is a round and sweet blend with a refreshing citrus character and a spicy finish.'Toki' means 'time' in Japanese. Toki has a different composition to its sister blend, Suntory Hibiki, and its main components are Hakushu single malt and Chita grain whisky.Tasting Notes (1) "
97,Shinju Japanese Whisky,£37.45,,"A sweet, fruity Japanese whisky from Shinju that is made with water from Japan's iconic Mount Fuji. The palate offers notes of honey, ripe oranges, vanilla and soft oak that linger in the finish."
98,The Chita Whisky,£51.95,4.5(42 Reviews),"Chita is Suntory's grain distillery. The flagship release is aged in a combination of wine, sherry and bourbon casks. This is a light whisky with subtle notes of mint, honey and wood spice."
